value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9778612373986953,3,0.21770110384403185,0.01053578920070503,400,3,128,128.0,256.0,0.00021250719145133432,0.9778612373986953,0.5447154471544715,0.9781519342553618,0.9993856235920541,0.9886547811993517,4883.0,0.9571428571428572,0.3806818181818182,0.5447154471544715,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,4,0.42659006902716545,0.005113518127051763,200,3,256,256.0,512.0,0.0003830084566306665,0.9778612373986953,0.5555555555555556,0.9787276740919125,0.9987712471841081,0.9886478816136225,4883.0,0.9210526315789473,0.3977272727272727,0.5555555555555556,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,3,0.11867743518806714,0.01673504690850909,300,2,256,256.0,,0.0003315970806504764,0.9778612373986953,0.552,0.9785356068204614,0.9989760393200902,0.9886501824077827,4883.0,0.9324324324324325,0.39204545454545453,0.552,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,6,0.38802519758760545,0.0061603993733672395,300,3,256,256.0,512.0,0.0005791637682357407,0.9778612373986953,0.5555555555555556,0.9787276740919125,0.9987712471841081,0.9886478816136225,4883.0,0.9210526315789473,0.3977272727272727,0.5555555555555556,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,11,0.03299521981825582,0.013397345375525307,500,3,256,256.0,512.0,0.00029887936571710357,0.9778612373986953,0.5483870967741935,0.9783436936033688,0.9991808314560721,0.9886524822695035,4883.0,0.9444444444444444,0.38636363636363635,0.5483870967741935,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,3,0.1740105470033584,0.030290122572118702,300,2,256,256.0,,0.0002523129759563687,0.9778612373986953,0.5483870967741935,0.9783436936033688,0.9991808314560721,0.9886524822695035,4883.0,0.9444444444444444,0.38636363636363635,0.5483870967741935,176.0,0.9778612373986953,0.0,NN,best
0.9778612373986953,3,0.14716515650420708,0.028234463018436462,500,2,256,128.0,,0.00011179211392230735,0.9778612373986953,0.5625,0.97911227154047,0.9983616629121441,0.9886432772257149,4883.0,0.9,0.4090909090909091,0.5625,176.0,0.9778612373986953,0.0,NN,best
0.9776635698754694,8,0.09827122357289841,0.0029239117096599926,400,3,256,256.0,512.0,7.381973210157142e-05,0.9776635698754694,0.5425101214574899,0.9781475541299118,0.9991808314560721,0.988552324992402,4883.0,0.9436619718309859,0.3806818181818182,0.5425101214574899,176.0,0.9776635698754694,0.0,NN,best
0.9776635698754694,9,0.1520301656606907,0.01210881870759683,400,3,256,512.0,256.0,0.0002717031557770285,0.9776635698754694,0.5425101214574899,0.9781475541299118,0.9991808314560721,0.988552324992402,4883.0,0.9436619718309859,0.3806818181818182,0.5425101214574899,176.0,0.9776635698754694,0.0,NN,best
0.9776635698754694,6,0.12655039956339953,0.010946584693164419,300,3,256,256.0,512.0,0.0001299455049685818,0.9776635698754694,0.5387755102040817,0.9779559118236473,0.9993856235920541,0.9885546439785273,4883.0,0.9565217391304348,0.375,0.5387755102040817,176.0,0.9776635698754694,0.0,NN,best
0.9776635698754694,4,0.14464255492168934,0.034162953658535174,400,2,256,256.0,,0.00013736432308467577,0.9776635698754694,0.5425101214574899,0.9781475541299118,0.9991808314560721,0.988552324992402,4883.0,0.9436619718309859,0.3806818181818182,0.5425101214574899,176.0,0.9776635698754694,0.0,NN,best
0.9774659023522435,6,0.3385555854451708,0.003408034061910828,300,3,256,256.0,512.0,0.0004896647180555488,0.9774659023522435,0.5289256198347108,0.9775685960344482,0.9995904157280361,0.988456865127582,4883.0,0.9696969696969697,0.36363636363636365,0.5289256198347108,176.0,0.9774659023522435,0.0,NN,best
0.9774659023522435,3,0.13994027831595332,0.011625691969509319,400,3,128,256.0,128.0,0.0003138577375639977,0.9774659023522435,0.5365853658536586,0.9779514932852275,0.9991808314560721,0.9884521880064829,4883.0,0.9428571428571428,0.375,0.5365853658536586,176.0,0.9774659023522435,0.0,NN,best
0.9774659023522435,9,0.2647376493673615,0.015829448046742533,400,3,256,256.0,512.0,0.00033860982599985605,0.9774659023522435,0.5403225806451613,0.9781431722478444,0.9989760393200902,0.9884498480243161,4883.0,0.9305555555555556,0.3806818181818182,0.5403225806451613,176.0,0.9774659023522435,0.0,NN,best
0.9774659023522435,3,0.0774673911961287,0.026171429860644496,400,2,128,256.0,,0.0002616666202925143,0.9774659023522435,0.5476190476190477,0.9785269917720248,0.9985664550481261,0.9884451652138658,4883.0,0.9078947368421053,0.39204545454545453,0.5476190476190477,176.0,0.9774659023522435,0.0,NN,best
