value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9652105159122356,6,0.1856144996857857,0.0010740254643565733,500,2,128,512.0,,0.00014912132826222738,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.4070457378887585,0.028358158965025252,500,2,128,256.0,,0.000993443780453113,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.49174757436475414,0.005587051632296057,300,2,512,512.0,,0.0009411941108320454,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.3371745756613034,0.08863591598139277,500,1,512,,,7.88842282872363e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.04541535714018047,0.04719737942109445,400,2,128,128.0,,0.0003296904646473683,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.3286606408585841,0.06224151953604806,500,1,512,,,2.2602654198568027e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.4926530941214785,0.014933121312034843,200,3,128,128.0,512.0,0.00023584949199297674,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.3047488069422044,0.0018883532996915565,200,3,256,256.0,128.0,0.00033647420896838233,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.059017589480088783,0.002313800748116329,400,1,512,,,7.067561710780706e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.30997059111801806,0.008998792983009629,200,3,512,512.0,128.0,1.0163479262950504e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.06578532339133264,0.0018691103684688717,400,1,256,,,0.0005309184747580691,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.36101981608199746,0.006578774887106578,400,2,128,256.0,,0.0004543255885133701,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,14,0.4522439752365684,0.03733546433824156,500,3,128,512.0,512.0,0.0002794665612294303,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.1142252770916305,0.0014611547340352543,500,1,512,,,0.00010005804069118699,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,5,0.38143393009998006,0.002708105058990657,400,3,256,128.0,256.0,2.015127062433266e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.38932322559132015,0.001278909065850129,200,3,256,256.0,128.0,0.00023602770819608476,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.2962628124294745,0.001832786014578297,200,3,256,256.0,128.0,0.000785582938039926,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,1,0.0991645259116534,0.0033439983678618447,400,1,128,,,1.606184938301467e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.3387437992070707,0.0022855918046505424,300,2,512,128.0,,0.0003300373493877599,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.39810802262779166,0.0013631719276681372,500,2,256,512.0,,0.00044930332716323245,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.438404765116661,0.005111842535607978,400,1,128,,,0.0005992940018346147,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.2265192465657056,0.042798402469001226,500,2,512,256.0,,0.000166600728934619,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.1604958725452889,0.011838088862785402,400,2,512,256.0,,3.145047466141151e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,1,0.32045005284120215,0.00697192396534196,300,1,128,,,0.000983307940034069,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.4976913139364049,0.0022851334750840107,500,1,512,,,0.00011667007573311399,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.061582532146525946,0.0010851246637527533,400,1,512,,,5.5968674093714384e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.04648176527545997,0.09963937379578841,400,1,512,,,6.78983211771709e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.025221173811067553,0.0018703673300372037,300,2,512,128.0,,1.7125684582849643e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.09388159910346133,0.028280887489685026,500,2,128,512.0,,0.00039269196344777845,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.30093520459233364,0.01836190954332829,400,1,256,,,8.118815895732837e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,13,0.22473261360821584,0.0014497655459088014,500,2,512,512.0,,0.00021499249512080566,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.27129541071342794,0.003140586735381461,400,3,128,256.0,128.0,0.00029558875746482475,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
