value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9764775647361138,1,1.3613706218632982,,,,0.08474040667615393,rbf,0.9764775647361138,0.4978902953586498,0.972504482964734,0.9995904157280361,0.9858614421329025,4883.0,0.95,0.2159090909090909,0.35185185185185186,176.0,0.9723265467483693,0.0,SV,worst
0.9764775647361138,2,5.156611473505691,,,,0.07860282548277003,rbf,0.9764775647361138,0.5062240663900415,0.9769677548567995,0.9989760393200902,0.9878493317132442,4883.0,0.9242424242424242,0.3465909090909091,0.5041322314049587,176.0,0.9762798972128879,0.0,SV,worst
0.9764775647361138,2,2.51934506637326,,,,0.11049113413401042,rbf,0.9764775647361138,0.502092050209205,0.9769769769769769,0.9993856235920541,0.9880542619963555,4883.0,0.953125,0.3465909090909091,0.5083333333333333,176.0,0.9766752322593398,0.0,SV,worst
0.9764775647361138,2,2.302535230778281,,,,0.1417276657830119,rbf,0.9764775647361138,0.502092050209205,0.9767767767767768,0.9991808314560721,0.9878517918607006,4883.0,0.9375,0.3409090909090909,0.5,176.0,0.9762798972128879,0.0,SV,worst
0.9764775647361138,1,8.527631241854891,,,,0.0541783112373244,rbf,0.9764775647361138,0.5102880658436214,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9762798972128879,1,3.210329154294125,,,,0.047184207848832954,rbf,0.9762798972128879,0.4915254237288136,0.9761952390478096,0.9993856235920541,0.9876543209876543,4883.0,0.95,0.32386363636363635,0.4830508474576271,176.0,0.975884562166436,0.0,SV,worst
0.9762798972128879,2,4.820025341635829,,,,0.04775631966883755,rbf,0.9762798972128879,0.4957983193277311,0.9767860716429858,0.9995904157280361,0.9880566801619434,4883.0,0.967741935483871,0.3409090909090909,0.5042016806722689,176.0,0.9766752322593398,0.0,SV,worst
0.9762798972128879,2,4.234429359258235,,,,0.09586112758652165,rbf,0.9762798972128879,0.4957983193277311,0.9719123505976096,0.9991808314560721,0.9853579723316167,4883.0,0.8974358974358975,0.19886363636363635,0.32558139534883723,176.0,0.9713382091322396,0.0,SV,worst
0.9762798972128879,2,7.709204659495215,,,,0.09128803273227015,rbf,0.9762798972128879,0.5041322314049587,0.9828231667033693,0.9139873028875691,0.9471561969439728,4883.0,0.1891891891891892,0.5568181818181818,0.2824207492795389,176.0,0.9015615734334849,0.0,SV,worst
0.9762798972128879,2,4.044276638082742,,,,0.0628614585359095,rbf,0.9762798972128879,0.5,,,,,,,,,,,SV,worst
0.9762798972128879,2,7.016036741838857,,,,0.06921687809269139,rbf,0.9762798972128879,0.5,0.9752148710773536,0.9991808314560721,0.987052397329557,4883.0,0.9285714285714286,0.29545454545454547,0.4482758620689655,176.0,0.9746985570270804,0.0,SV,worst
0.9762798972128879,2,9.986328262150518,,,,0.05283005954543006,rbf,0.9762798972128879,0.5041322314049587,0.9763811048839072,0.9989760393200902,0.9875493470999089,4883.0,0.9206349206349206,0.32954545454545453,0.48535564853556484,176.0,0.9756868946432101,0.0,SV,worst
0.9762798972128879,2,1.3081958306898138,,,,0.1021804220054856,rbf,0.9762798972128879,0.4957983193277311,0.9771680352493491,0.9991808314560721,0.9880518428513568,4883.0,0.9393939393939394,0.3522727272727273,0.512396694214876,176.0,0.9766752322593398,0.0,SV,worst
0.9762798972128879,2,7.124363457684604,,,,0.05205108894368889,rbf,0.9762798972128879,0.5,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.976082229689662,2,3.4159695002578916,,,,0.04040678325849387,rbf,0.976082229689662,0.4851063829787234,0.9767767767767768,0.9991808314560721,0.9878517918607006,4883.0,0.9375,0.3409090909090909,0.5,176.0,0.9762798972128879,0.0,SV,worst
0.976082229689662,2,5.148362554957066,,,,0.10224554944192343,rbf,0.976082229689662,0.49372384937238495,0.9769723668402083,0.9991808314560721,0.9879518072289156,4883.0,0.9384615384615385,0.3465909090909091,0.5062240663900415,176.0,0.9764775647361138,0.0,SV,worst
0.976082229689662,2,4.766931971700051,,,,0.05413933806333864,rbf,0.976082229689662,0.48945147679324896,0.9761952390478096,0.9993856235920541,0.9876543209876543,4883.0,0.95,0.32386363636363635,0.4830508474576271,176.0,0.975884562166436,0.0,SV,worst
