value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9794425775845028,148,,9,700,2.702286093217925,0.053582590547311064,2.838253022147482,0.9794425775845028,0.6231884057971014,0.9818511796733213,0.9971329100962523,0.989433042064621,4883.0,0.86,0.48863636363636365,0.6231884057971014,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,3,,4,200,1.6582625800958437,0.06368582913785516,3.6188591138475488,0.9794425775845028,0.6148148148148148,0.9812688821752266,0.9977472865041982,0.9894394800974817,4883.0,0.8829787234042553,0.4715909090909091,0.6148148148148148,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,238,,10,600,5.1087233920269295,0.11946681733694146,4.2227310788931005,0.9794425775845028,0.6285714285714286,0.9822401614530777,0.9967233258242884,0.9894287456800163,4883.0,0.8461538461538461,0.5,0.6285714285714286,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,83,,8,700,1.6834295781357993,0.1510361141601136,4.578002996078949,0.9794425775845028,0.6312056737588653,0.982434887946699,0.9965185336883063,0.9894265961773079,4883.0,0.839622641509434,0.5056818181818182,0.6312056737588653,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,14,,9,300,2.041639459639561,0.10943099778664576,4.066071283709752,0.9794425775845028,0.6204379562043796,0.9816569240072566,0.9973377022322343,0.9894351889475823,4883.0,0.8673469387755102,0.48295454545454547,0.6204379562043796,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,15,,10,200,0.5033552527768319,0.11517359220643027,1.9102788087115525,0.9794425775845028,0.6258992805755396,0.9820455920919912,0.9969281179602704,0.989430894308943,4883.0,0.8529411764705882,0.4943181818181818,0.6258992805755396,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,70,,8,600,6.722037916809709,0.07079046838413144,4.964543142794354,0.9794425775845028,0.6258992805755396,0.9820455920919912,0.9969281179602704,0.989430894308943,4883.0,0.8529411764705882,0.4943181818181818,0.6258992805755396,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,123,,9,600,2.4554626053871536,0.04614511370698094,3.509328852888044,0.9794425775845028,0.6258992805755396,0.9820455920919912,0.9969281179602704,0.989430894308943,4883.0,0.8529411764705882,0.4943181818181818,0.6258992805755396,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,122,,9,600,2.2225021557712954,0.018780676156891423,0.033071370387360854,0.9794425775845028,0.6176470588235294,0.9814628249042917,0.9975424943682163,0.9894373349583587,4883.0,0.875,0.4772727272727273,0.6176470588235294,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,307,,10,800,1.0166686331669466,0.08474607423621912,2.4255726152335138,0.9794425775845028,0.6312056737588653,0.982434887946699,0.9965185336883063,0.9894265961773079,4883.0,0.839622641509434,0.5056818181818182,0.6312056737588653,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,58,,7,800,3.2162499558889226,0.05312976720989203,4.577376964482621,0.9794425775845028,0.6231884057971014,0.9818511796733213,0.9971329100962523,0.989433042064621,4883.0,0.86,0.48863636363636365,0.6231884057971014,176.0,0.9794425775845028,0.0,CB,best
0.9794425775845028,149,,9,700,3.2655765027282078,0.15137430540488817,3.911900831844458,0.9794425775845028,0.6338028169014085,0.9826297717632801,0.9963137415523244,0.9894244458002848,4883.0,0.8333333333333334,0.5113636363636364,0.6338028169014085,176.0,0.9794425775845028,0.0,CB,best
0.9792449100612769,15,,10,200,0.5811009028559004,0.13203987409780496,3.102718940072422,0.9792449100612769,0.6153846153846154,0.9814590890769851,0.9973377022322343,0.98933468765871,4883.0,0.865979381443299,0.4772727272727273,0.6153846153846154,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,85,,8,700,7.869978817728135,0.08226164764601608,4.892332430587475,0.9792449100612769,0.6236559139784946,0.9820419693301049,0.9967233258242884,0.9893281837585121,4883.0,0.8446601941747572,0.4943181818181818,0.6236559139784946,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,24,,10,300,0.7495362635311513,0.17096311090668698,2.687377091274081,0.9792449100612769,0.6236559139784946,0.9820419693301049,0.9967233258242884,0.9893281837585121,4883.0,0.8446601941747572,0.4943181818181818,0.6236559139784946,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,24,,10,300,0.38001299442611325,0.11349332253613906,2.4659482680956852,0.9792449100612769,0.6209386281588448,0.981847519160952,0.9969281179602704,0.9893303526064424,4883.0,0.8514851485148515,0.48863636363636365,0.6209386281588448,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,10,,9,200,1.0299380916487202,0.03665742862679521,3.6987001260677395,0.9792449100612769,0.6153846153846154,0.9814590890769851,0.9973377022322343,0.98933468765871,4883.0,0.865979381443299,0.4772727272727273,0.6153846153846154,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,53,,7,700,2.5835664690079807,0.17648140432156775,3.723636670375516,0.9792449100612769,0.6289752650176679,0.9824313408723748,0.9963137415523244,0.9893238434163701,4883.0,0.8317757009345794,0.5056818181818182,0.6289752650176679,176.0,0.9792449100612769,0.0,CB,best
0.9792449100612769,32,SqrtBalanced,10,400,0.5889688909137266,0.01375610586697096,4.022858313944999,0.9792449100612769,0.631578947368421,0.9826262626262626,0.9961089494163424,0.9893216719210821,4883.0,0.8256880733944955,0.5113636363636364,0.631578947368421,176.0,0.9792449100612769,0.0,CB,best
