value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6349080846016999,5,0.4925306522645791,0.0015953557099580228,500,2,256,256.0,,9.561999562634853e-05,0.5684917967977862,0.6317460317460317,0.6540673788003287,0.6108979278587874,0.6317460317460317,1303.0,0.4472,0.44189723320158103,0.44453280318091454,1265.0,0.6298026998961579,0.7548226509023024,0.6866685536371355,1607.0,0.4624624624624625,0.34841628959276016,0.39741935483870966,884.0,0.5684917967977862,0.0,0.6349080846016999,NN,best
0.634710417078474,8,0.4999573112146369,0.0017437559670856991,500,2,512,256.0,,3.64276234949649e-05,0.5657244514726231,0.6210691823899371,0.636583400483481,0.6062931696085956,0.6210691823899371,1303.0,0.4475,0.42450592885375493,0.43569979716024343,1265.0,0.6442516268980477,0.7392657125077785,0.6884960880904086,1607.0,0.4483204134366925,0.3925339366515837,0.41857659831121835,884.0,0.5657244514726231,0.0,0.634710417078474,NN,best
0.6345127495552481,8,0.48395601778718633,0.0015211865791263128,500,2,512,256.0,,3.353275809068308e-05,0.5665151215655267,0.6255436931593515,0.6451876019575856,0.6070606293169608,0.6255436931593515,1303.0,0.43808777429467083,0.44189723320158103,0.43998425816607634,1265.0,0.6356382978723404,0.7436216552582452,0.6854029251505592,1607.0,0.4741506646971935,0.36312217194570134,0.41127482383087766,884.0,0.5665151215655267,0.0,0.6345127495552481,NN,best
0.6343150820320221,6,0.4990069810773016,0.0023525859121989695,500,2,512,128.0,,1.0600599202456184e-05,0.5649337813797193,0.6123936816524909,0.6483704974271012,0.580199539524175,0.6123936816524909,1303.0,0.4417887432536623,0.45296442687747035,0.44730679156908665,1265.0,0.6423948220064725,0.7411325451151214,0.6882403929500145,1607.0,0.4555256064690027,0.38235294117647056,0.4157441574415744,884.0,0.5649337813797193,0.0,0.6343150820320221,NN,best
0.6335244119391183,8,0.4458052246819809,0.0011441838480478143,500,2,512,256.0,,2.1133236271166588e-05,0.5653291164261712,0.6331384015594542,0.6434231378763867,0.6231772831926324,0.6331384015594542,1303.0,0.4427040395713108,0.42450592885375493,0.43341404358353514,1265.0,0.6342642320085929,0.7349097697573118,0.6808878639377343,1607.0,0.45706371191135736,0.3733031674208145,0.410958904109589,884.0,0.5653291164261712,0.0,0.6335244119391183,NN,best
0.6335244119391183,6,0.4097503617446046,0.002884050744604466,400,2,512,256.0,,2.8015401351107803e-05,0.5667127890887527,0.6317891373801917,0.6586178184845962,0.6070606293169608,0.6317891373801917,1303.0,0.4528301886792453,0.43636363636363634,0.4444444444444444,1265.0,0.6272439281942978,0.7392657125077785,0.6786632390745502,1607.0,0.45100671140939597,0.38009049773755654,0.4125230202578269,884.0,0.5667127890887527,0.0,0.6335244119391183,NN,best
0.6333267444158924,6,0.3874525198213848,0.0023743360128663307,400,2,512,256.0,,5.162165715563264e-05,0.5655267839493971,0.6269810591418632,0.631619937694704,0.6224098234842671,0.6269810591418632,1303.0,0.44573322286661143,0.425296442687747,0.43527508090614886,1265.0,0.6400214592274678,0.7423771001866832,0.6874099683088447,1607.0,0.453125,0.3608597285067873,0.4017632241813602,884.0,0.5655267839493971,0.0,0.6333267444158924,NN,best
0.6333267444158924,8,0.482753377870854,0.0011911514086837289,500,2,512,256.0,,2.2382300980317757e-05,0.5678987942281083,0.6290003951007507,0.6482084690553745,0.6108979278587874,0.6290003951007507,1303.0,0.4371584699453552,0.4426877470355731,0.4399057344854674,1265.0,0.6367021276595745,0.744866210329807,0.68655004301692,1607.0,0.47761194029850745,0.36199095022624433,0.4118404118404118,884.0,0.5678987942281083,0.0,0.6333267444158924,NN,best
0.6331290768926665,8,0.4597504675698715,0.0012981595142689444,500,2,512,256.0,,2.1534256319780824e-05,0.5677011267048824,0.6285939346199291,0.6456310679611651,0.612432847275518,0.6285939346199291,1303.0,0.45447154471544715,0.44189723320158103,0.44809619238476955,1265.0,0.631578947368421,0.7467330429371499,0.6843455945252352,1607.0,0.45454545454545453,0.3563348416289593,0.39949270767279643,884.0,0.5677011267048824,0.0,0.6331290768926665,NN,best
0.6331290768926665,5,0.020019639324675653,0.006452260377164038,200,2,512,512.0,,0.0003066857684599518,0.5605850958687487,0.6380655226209049,0.6486915146708961,0.6277820414428242,0.6380655226209049,1303.0,0.43623070674248576,0.42450592885375493,0.43028846153846156,1265.0,0.6356164383561644,0.7218419415059116,0.675990675990676,1607.0,0.4326145552560647,0.36312217194570134,0.3948339483394834,884.0,0.5605850958687487,0.0,0.6331290768926665,NN,best
0.6329314093694406,8,0.46192376086265435,0.0019094577019629175,500,2,512,256.0,,3.2935154220164887e-05,0.5651314489029452,0.6254487435181492,0.6511627906976745,0.6016884113584037,0.6254487435181492,1303.0,0.438140267927502,0.43952569169960476,0.4388318863456985,1265.0,0.6367567567567568,0.7330429371499689,0.6815157651142609,1607.0,0.4633152173913043,0.38574660633484165,0.42098765432098767,884.0,0.5651314489029452,0.0,0.6329314093694406,NN,best
0.6329314093694406,8,0.4989887039530485,0.0020326945655011314,500,2,512,256.0,,5.934237660980973e-05,0.5675034591816565,0.6294573643410852,0.6358653093187158,0.6231772831926324,0.6294573643410852,1303.0,0.44258373205741625,0.43873517786561267,0.4406510520047638,1265.0,0.6409836065573771,0.7299315494710641,0.6825720104742508,1607.0,0.47421203438395415,0.3744343891402715,0.41845764854614415,884.0,0.5675034591816565,0.0,0.6329314093694406,NN,best
0.6329314093694406,8,0.4889576469180071,0.0014537941971474392,500,2,512,256.0,,0.00010140194910024708,0.5665151215655267,0.6339741074931345,0.6484751203852327,0.6201074443591711,0.6339741074931345,1303.0,0.4449838187702265,0.43478260869565216,0.4398240703718513,1265.0,0.6289207868155237,0.7361543248288737,0.6783256880733946,1607.0,0.46695402298850575,0.36764705882352944,0.41139240506329117,884.0,0.5665151215655267,0.0,0.6329314093694406,NN,best
0.6327337418462147,8,0.48824018293170945,0.002045086521017834,500,2,512,256.0,,8.840956703886713e-05,0.5611780984384266,0.6312475403384494,0.6478190630048465,0.6155026861089793,0.6312475403384494,1303.0,0.43137254901960786,0.41739130434782606,0.42426677380474087,1265.0,0.6362643364281814,0.7249533291848165,0.6777196044211751,1607.0,0.4490861618798956,0.3891402714932127,0.416969696969697,884.0,0.5611780984384266,0.0,0.6327337418462147,NN,best
0.6327337418462147,8,0.4769746079122931,0.0015999319088301806,500,2,512,256.0,,3.110827759219707e-05,0.5625617711010081,0.62,0.647451963241437,0.5947812739831159,0.62,1303.0,0.44241461477362987,0.44031620553359685,0.44136291600633915,1265.0,0.6355340848094472,0.7367766023646546,0.6824207492795389,1607.0,0.44594594594594594,0.3733031674208145,0.4064039408866995,884.0,0.5625617711010081,0.0,0.6327337418462147,NN,best
0.6327337418462147,8,0.4837317783578059,0.0012127052952111768,500,2,512,256.0,,2.538438628054032e-05,0.565922118995849,0.6262866191607285,0.6467702371218316,0.6070606293169608,0.6262866191607285,1303.0,0.441153546375682,0.4474308300395257,0.44427001569858715,1265.0,0.6371967654986523,0.7355320472930927,0.682842287694974,1607.0,0.46418338108882523,0.3665158371040724,0.40960809102402024,884.0,0.565922118995849,0.0,0.6327337418462147,NN,best
0.6327337418462147,8,0.47582297991242317,0.00551125660195681,500,2,512,256.0,,2.9792949182218056e-05,0.5631547736706859,0.6257521058965102,0.6554621848739496,0.5986185725249424,0.6257521058965102,1303.0,0.44963738920225627,0.44110671936758894,0.44533120510774143,1265.0,0.6383561643835617,0.7249533291848165,0.6789044289044289,1607.0,0.43088418430884184,0.3914027149321267,0.4101956135151156,884.0,0.5631547736706859,0.0,0.6327337418462147,NN,best
0.6325360743229888,8,0.4602450695571665,0.0012675988402398458,500,2,512,256.0,,3.559456231539894e-05,0.5647361138564934,0.6291959406713505,0.6401906274821286,0.6185725249424405,0.6291959406713505,1303.0,0.44509151414309484,0.42292490118577075,0.433725172274017,1265.0,0.6378755364806867,0.7398879900435594,0.6851051570152694,1607.0,0.44550408719346046,0.36990950226244346,0.4042027194066749,884.0,0.5647361138564934,0.0,0.6325360743229888,NN,best
0.6325360743229888,8,0.49036578607854536,0.0017939550921091067,500,2,512,256.0,,1.3917673809391962e-05,0.5615734334848784,0.6242088607594937,0.6440816326530612,0.6055257099002302,0.6242088607594937,1303.0,0.4357197844495766,0.4474308300395257,0.4414976599063963,1265.0,0.6418400876232202,0.7293092719352832,0.6827847363821731,1607.0,0.44287729196050774,0.3552036199095023,0.39422473320778406,884.0,0.5615734334848784,0.0,0.6325360743229888,NN,best
0.6321407392765369,5,0.2971665110964005,0.0020887418304207338,400,3,256,256.0,128.0,1.0239019297612636e-05,0.5607827633919747,0.6204114562323517,0.6539115646258503,0.5901765157329241,0.6204114562323517,1303.0,0.436,0.4308300395256917,0.43339960238568587,1265.0,0.6341077085533263,0.747355320472931,0.6860896886603828,1607.0,0.435723951285521,0.36425339366515835,0.39679605668515094,884.0,0.5607827633919747,0.0,0.6321407392765369,NN,best
0.6321407392765369,8,0.4849277195637876,0.0029497971431680942,500,2,512,256.0,,3.480282743690356e-05,0.5617711010081043,0.6235107227958697,0.6460905349794238,0.602455871066769,0.6235107227958697,1303.0,0.44038155802861684,0.4379446640316206,0.4391597304795878,1265.0,0.6357758620689655,0.7342874922215308,0.6814900375397055,1607.0,0.44246575342465755,0.36538461538461536,0.40024783147459725,884.0,0.5617711010081043,0.0,0.6321407392765369,NN,best
0.6321407392765369,3,0.47350343964320146,0.008035258751795948,300,2,512,128.0,,4.720353384287758e-05,0.5595967582526191,0.6173139158576052,0.6526946107784432,0.5855717574827322,0.6173139158576052,1303.0,0.44178628389154706,0.4379446640316206,0.43985708614529573,1265.0,0.6411960132890365,0.7205973864343497,0.6785818927629651,1607.0,0.42891566265060244,0.40271493212669685,0.41540256709451573,884.0,0.5595967582526191,0.0,0.6321407392765369,NN,best
0.6321407392765369,8,0.4899281610871226,0.0013213241127168736,500,2,512,256.0,,1.4325072410816922e-05,0.5617711010081043,0.6247544204322201,0.6400966183574879,0.6101304681504222,0.6247544204322201,1303.0,0.4330392943063352,0.4268774703557312,0.4299363057324841,1265.0,0.6360708534621579,0.7373988799004356,0.6829971181556196,1607.0,0.45544554455445546,0.36425339366515835,0.404776869893149,884.0,0.5617711010081043,0.0,0.6321407392765369,NN,best
0.6321407392765369,6,0.36581175026348495,0.0016588666847856509,500,3,256,256.0,128.0,0.0001248344610838532,0.562759438624234,0.6243005595523581,0.6513761467889908,0.5993860322333078,0.6243005595523581,1303.0,0.4416403785488959,0.4426877470355731,0.44216344255823137,1265.0,0.6286458333333333,0.7510889856876167,0.6844343634817125,1607.0,0.44494047619047616,0.3382352941176471,0.38431876606683807,884.0,0.562759438624234,0.0,0.6321407392765369,NN,best
0.6321407392765369,8,0.4812297971163053,0.002208980673376343,500,2,512,256.0,,1.1722478032845422e-05,0.5637477762403638,0.6206070287539937,0.6469608659450458,0.5963161933998465,0.6206070287539937,1303.0,0.43902439024390244,0.44110671936758894,0.4400630914826498,1265.0,0.6350053361792957,0.7405102675793404,0.6837115771330078,1607.0,0.4586255259467041,0.36990950226244346,0.4095178459611772,884.0,0.5637477762403638,0.0,0.6321407392765369,NN,best
0.6319430717533109,11,0.47396436996504854,0.0017805874268317825,500,3,256,256.0,512.0,1.2406064819829306e-05,0.5590037556829413,0.6252006420545746,0.6551724137931034,0.5978511128165771,0.6252006420545746,1303.0,0.43285821455363843,0.4561264822134387,0.44418783679753654,1265.0,0.6396739130434783,0.7324206596141879,0.6829126776907456,1607.0,0.4232424677187948,0.333710407239819,0.37318153067678683,884.0,0.5590037556829413,0.0,0.6319430717533109,NN,best
0.6313500691836331,8,0.418724369118655,0.0032503171868909345,500,2,512,256.0,,2.803990119810098e-05,0.559992093299071,0.6140912730184147,0.6418410041841004,0.5886415963161934,0.6140912730184147,1303.0,0.43532145623547636,0.4442687747035573,0.4397496087636933,1265.0,0.6435589519650655,0.7336652146857499,0.685664437336435,1607.0,0.43859649122807015,0.36764705882352944,0.4,884.0,0.559992093299071,0.0,0.6313500691836331,NN,best
0.6309547341371813,8,0.45872625820803437,0.0025268276572929043,500,2,512,256.0,,1.8324552301107717e-05,0.5601897608222969,0.6253943217665615,0.643146796431468,0.6085955487336915,0.6253943217665615,1303.0,0.43987086359967714,0.4308300395256917,0.4353035143769968,1265.0,0.6336043360433604,0.7274424393279403,0.6772885283893395,1607.0,0.44070080862533695,0.36990950226244346,0.4022140221402214,884.0,0.5601897608222969,0.0,0.6309547341371813,NN,best
0.6309547341371813,5,0.43502178206308295,0.003445929410913505,500,2,256,256.0,,6.892750807899732e-05,0.5623641035777822,0.6170731707317073,0.6560069144338807,0.5825019186492709,0.6170731707317073,1303.0,0.4296463506395786,0.45138339920948617,0.4402467232074017,1265.0,0.6373448461953589,0.7349097697573118,0.6826589595375723,1607.0,0.4638888888888889,0.3778280542986425,0.4164588528678304,884.0,0.5623641035777822,0.0,0.6309547341371813,NN,best
0.6309547341371813,8,0.4423393489685445,0.0010134565930922184,500,2,512,256.0,,4.2031050886526144e-05,0.56295710614746,0.6219754065846886,0.6436781609195402,0.6016884113584037,0.6219754065846886,1303.0,0.43664245359160614,0.4276679841897233,0.43210862619808305,1265.0,0.633563462559745,0.7423771001866832,0.6836676217765043,1607.0,0.45897079276773295,0.3733031674208145,0.4117280099812851,884.0,0.56295710614746,0.0,0.6309547341371813,NN,best
0.6307570666139554,8,0.43345538894208435,0.0016368436584763705,500,2,512,256.0,,1.9454377581110174e-05,0.56295710614746,0.6271585557299842,0.6417670682730924,0.6132003069838834,0.6271585557299842,1303.0,0.445643153526971,0.42450592885375493,0.4348178137651822,1265.0,0.632,0.7373988799004356,0.6806433084434234,1607.0,0.44550408719346046,0.36990950226244346,0.4042027194066749,884.0,0.56295710614746,0.0,0.6307570666139554,NN,best
0.6307570666139554,5,0.44030847100714066,0.0020167461236835446,500,2,256,256.0,,0.0001287285986109902,0.5669104566119787,0.6269810591418632,0.631619937694704,0.6224098234842671,0.6269810591418632,1303.0,0.4397736459175424,0.4300395256916996,0.4348521183053557,1265.0,0.6342494714587738,0.7467330429371499,0.685910260074307,1607.0,0.4845201238390093,0.35407239819004527,0.4091503267973856,884.0,0.5669104566119787,0.0,0.6307570666139554,NN,best
0.6307570666139554,8,0.44523723118236685,0.0010353195469135863,500,2,512,256.0,,1.989716047903181e-05,0.5643407788100415,0.6315375540699961,0.6475806451612903,0.6162701458173446,0.6315375540699961,1303.0,0.4376,0.4324110671936759,0.4349900596421471,1265.0,0.6294714361986119,0.7336652146857499,0.6775862068965517,1607.0,0.46839080459770116,0.36877828054298645,0.41265822784810124,884.0,0.5643407788100415,0.0,0.6307570666139554,NN,best
0.6307570666139554,8,0.42914131325699423,0.0019169454945669017,500,2,512,256.0,,5.6925020023166984e-05,0.5617711010081043,0.6195393169181891,0.6419753086419753,0.5986185725249424,0.6195393169181891,1303.0,0.434052757793765,0.42924901185770753,0.431637519872814,1265.0,0.6411509229098805,0.7349097697573118,0.6848361844012757,1607.0,0.45006657789613846,0.38235294117647056,0.41345565749235474,884.0,0.5617711010081043,0.0,0.6307570666139554,NN,best
0.6305593990907294,6,0.40478623293036387,0.0025577868584553427,500,3,256,256.0,128.0,3.6494331572141075e-05,0.5512947222771298,0.6106374340235485,0.6482758620689655,0.5771297006907138,0.6106374340235485,1303.0,0.41297935103244837,0.4426877470355731,0.42731781762686,1265.0,0.6471245114461195,0.7212196639701307,0.6821659799882284,1607.0,0.4228723404255319,0.3597285067873303,0.38875305623471884,884.0,0.5512947222771298,0.0,0.6305593990907294,NN,best
0.6305593990907294,8,0.47080966240997907,0.0014737170944688646,500,2,512,256.0,,3.931389034926125e-05,0.5645384463332674,0.6179188429087987,0.648397976391231,0.5901765157329241,0.6179188429087987,1303.0,0.4404104183109708,0.44110671936758894,0.44075829383886256,1265.0,0.6330323951141795,0.7417548226509023,0.6830945558739255,1607.0,0.4661134163208852,0.38122171945701355,0.4194150591163659,884.0,0.5645384463332674,0.0,0.6305593990907294,NN,best
0.6305593990907294,5,0.46556426225817726,0.0019268847368037675,500,2,256,256.0,,1.8405673307563587e-05,0.5667127890887527,0.6327552986512525,0.6354489164086687,0.6300844205679201,0.6327552986512525,1303.0,0.4529558701082431,0.4300395256916996,0.44120032441200324,1265.0,0.6257828810020877,0.746110765401369,0.6806698836219132,1607.0,0.46615384615384614,0.3427601809954751,0.39504563233376794,884.0,0.5667127890887527,0.0,0.6305593990907294,NN,best
0.6303617315675034,8,0.49502968825421895,0.0022732430771058875,500,2,512,256.0,,3.7345660580817005e-05,0.5607827633919747,0.6234177215189873,0.643265306122449,0.6047582501918649,0.6234177215189873,1303.0,0.4349561053471668,0.4308300395256917,0.4328832406671962,1265.0,0.6353829557713053,0.7330429371499689,0.680728113262063,1607.0,0.4484181568088033,0.36877828054298645,0.40471756672873993,884.0,0.5607827633919747,0.0,0.6303617315675034,NN,best
0.6303617315675034,5,0.4998796920830922,0.0014686164967975387,500,1,512,,,2.378042470826653e-05,0.5710614745997232,0.6419379258137774,0.6333084391336818,0.6508058326937836,0.6419379258137774,1303.0,0.46367713004484307,0.40869565217391307,0.43445378151260505,1265.0,0.6210092687950567,0.7504667081518357,0.6796280642434489,1607.0,0.4796380090497738,0.3597285067873303,0.41111829347123463,884.0,0.5710614745997232,0.0,0.6303617315675034,NN,best
0.6301640640442775,8,0.40188716493157817,0.002824595969815219,500,2,512,256.0,,4.619938086562969e-05,0.5613757659616525,0.6208283071974267,0.652027027027027,0.59247889485802,0.6208283071974267,1303.0,0.4404669260700389,0.4474308300395257,0.44392156862745097,1265.0,0.636215334420881,0.7280647168637212,0.6790481717933836,1607.0,0.4420772303595206,0.3755656108597285,0.40611620795107034,884.0,0.5613757659616525,0.0,0.6301640640442775,NN,best
0.6301640640442775,8,0.4992266289727901,0.0017941260744371965,500,2,512,256.0,,4.0722654355918545e-05,0.5609804309152007,0.6217616580310881,0.6467661691542289,0.5986185725249424,0.6217616580310881,1303.0,0.43293172690763054,0.4260869565217391,0.4294820717131474,1265.0,0.6356297093649085,0.7349097697573118,0.6816738816738817,1607.0,0.45066666666666666,0.38235294117647056,0.41370869033047736,884.0,0.5609804309152007,0.0,0.6301640640442775,NN,best
0.6301640640442775,8,0.3861416853261231,0.0042990840764975625,500,2,512,256.0,,6.351107378917752e-05,0.5574224154971338,0.6230407523510971,0.6365092073658927,0.6101304681504222,0.6230407523510971,1303.0,0.4337827121332276,0.4324110671936759,0.4330958036421219,1265.0,0.6430192962542566,0.7050404480398258,0.6726031463342238,1607.0,0.4383735705209657,0.3902714932126697,0.4129263913824057,884.0,0.5574224154971338,0.0,0.6301640640442775,NN,best
0.6299663965210516,7,0.017029386206743668,0.02669120004449676,300,2,512,512.0,,7.07649277404895e-05,0.5552480727416486,0.6253390158853158,0.6314553990610329,0.6193399846508059,0.6253390158853158,1303.0,0.42229199372056514,0.425296442687747,0.42378889326506497,1265.0,0.6396446418656302,0.716863721219664,0.676056338028169,1607.0,0.44192634560906513,0.35294117647058826,0.39245283018867927,884.0,0.5552480727416486,0.0,0.6299663965210516,NN,best
0.6299663965210516,6,0.39619737986753867,0.0022581082727553803,500,3,256,256.0,128.0,3.668143353953578e-05,0.5592014232061673,0.6109298531810766,0.6518711923411662,0.5748273215656178,0.6109298531810766,1303.0,0.4371626831148805,0.4482213438735178,0.4426229508196721,1265.0,0.633817985998923,0.7324206596141879,0.6795612009237876,1607.0,0.4444444444444444,0.38009049773755654,0.4097560975609756,884.0,0.5592014232061673,0.0,0.6299663965210516,NN,best
0.6293733939513738,6,0.4532452458975343,0.0016551100571467242,300,3,256,512.0,128.0,9.589276236423519e-05,0.5645384463332674,0.6278520849724626,0.6440677966101694,0.612432847275518,0.6278520849724626,1303.0,0.43729903536977494,0.4300395256916996,0.4336388999601435,1265.0,0.6242952332137366,0.7579340385812072,0.684654300168634,1607.0,0.4736,0.334841628959276,0.39231278992710406,884.0,0.5645384463332674,0.0,0.6293733939513738,NN,best
0.6291757264281479,4,0.4528488897395643,0.0025857354444337693,500,2,128,256.0,,4.544013988575762e-05,0.559794425775845,0.6198969480776853,0.6409836065573771,0.6001534919416731,0.6198969480776853,1303.0,0.43976411120471776,0.4126482213438735,0.4257748776508972,1265.0,0.6216624685138539,0.7678904791537026,0.6870824053452116,1607.0,0.4407796101949025,0.332579185520362,0.379110251450677,884.0,0.559794425775845,0.0,0.6291757264281479,NN,best
0.6291757264281479,8,0.4171285455757541,0.0010473159949710672,500,2,512,256.0,,1.468296640181629e-05,0.5619687685313303,0.624902114330462,0.6378896882494005,0.612432847275518,0.624902114330462,1303.0,0.4341692789968652,0.4379446640316206,0.4360487996851633,1265.0,0.6340150699677072,0.7330429371499689,0.67994227994228,1607.0,0.46439169139465875,0.35407239819004527,0.4017971758664955,884.0,0.5619687685313303,0.0,0.6291757264281479,NN,best
0.6291757264281479,6,0.3648583748218043,0.0016647155621086962,500,3,256,256.0,128.0,0.00014652638126311007,0.5615734334848784,0.6239181746656176,0.6400322841000807,0.6085955487336915,0.6239181746656176,1303.0,0.43725335438042623,0.4379446640316206,0.43759873617693523,1265.0,0.6302966101694916,0.7405102675793404,0.6809728183118741,1607.0,0.45714285714285713,0.3438914027149321,0.39251129761136216,884.0,0.5615734334848784,0.0,0.6291757264281479,NN,best
0.6289780589049219,5,0.474393094985224,0.0030535504241733604,500,2,256,256.0,,1.5218149127529026e-05,0.5572247479739079,0.6225059856344772,0.6483790523690773,0.5986185725249424,0.6225059856344772,1303.0,0.42217160212604404,0.43952569169960476,0.43067389620449265,1265.0,0.6314085267134377,0.7280647168637212,0.6763005780346821,1607.0,0.45626822157434405,0.35407239819004527,0.39872611464968155,884.0,0.5572247479739079,0.0,0.6289780589049219,NN,best
0.6289780589049219,17,0.36831651067254556,0.0027787748360324884,500,3,256,512.0,512.0,0.00024215239886975042,0.5631547736706859,0.621459912245712,0.6470099667774086,0.5978511128165771,0.621459912245712,1303.0,0.4423495286439449,0.48221343873517786,0.46142208774583965,1265.0,0.6309199782253675,0.7212196639701307,0.673054587688734,1607.0,0.47104851330203446,0.3404977375565611,0.3952724885095207,884.0,0.5631547736706859,0.0,0.6289780589049219,NN,best
